Date,AAPL,JNJ,JPM,MSFT,SPY,TSLA,XOM
2/10/2022,-0.023598684,-0.012070729,-0.004150781,-0.02837276,-0.017965547,-0.029452771,-0.009620165
2/11/2022,-0.020218527,-0.010093163,-0.013016887,-0.024274455,-0.019718695,-0.04925103,0.025179049
2/14/2022,0.001423197,-0.01258129,-0.00929076,-0.00013551,-0.003269447,0.018325664,-0.015334737
2/15/2022,0.023152391,0.010325883,0.014623879,0.018542526,0.016126916,0.053290764,-0.012535072
2/16/2022,-0.001389105,-0.000597575,0.001809782,-0.001167181,0.001120969,0.001040753,0.004616143
2/17/2022,-0.021268927,-0.00610017,-0.023032601,-0.029282333,-0.021361711,-0.050942699,-0.001531794
2/18/2022,-0.009356009,-0.010718822,0.004689102,-0.009630899,-0.006474961,-0.022103035,-0.011120769
2/22/2022,-0.017811839,-0.013589436,-0.001774661,-0.00072941,-0.010731768,-0.041366242,-0.011634051
2/23/2022,-0.025864517,0.000496279,-0.020939011,-0.025893133,-0.017738587,-0.069979176,0.004054364
2/24/2022,0.016680302,-0.019104306,-0.027843041,0.051093573,0.015049375,0.048073455,-0.012635161
2/25/2022,0.012965386,0.049702578,0.023659521,0.009233081,0.02206399,0.011364031,0.026912928
2/28/2022,0.001637753,-0.008614278,-0.041697868,0.004978174,-0.002558695,0.074777469,0.007451066
3/1/2022,-0.011627725,-0.00346344,-0.037728996,-0.012851945,-0.015230135,-0.006962143,0.00956396
3/2/2022,0.020587957,0.012438933,0.020740294,0.017765767,0.018395945,0.017955297,0.017178262
3/3/2022,-0.001981252,0.014695206,-0.007108005,-0.014224424,-0.004978432,-0.046142104,0.006333153
3/4/2022,-0.018408206,0.005935576,-0.028129364,-0.020478556,-0.008124492,-0.00119152,0.037635886
3/7/2022,-0.023717269,0.016107819,-0.038616011,-0.037776808,-0.029479203,-0.040212805,0.036032948
3/8/2022,-0.011676294,-0.020265754,-0.007042839,-0.010971146,-0.00758165,0.024633942,0.007575606
3/9/2022,0.034997479,0.003792985,0.0400624,0.045858107,0.026810846,0.041933575,-0.056846723
3/10/2022,-0.027186101,0.001771634,-0.01184059,-0.010086587,-0.004515659,-0.024063755,0.031042406
3/11/2022,-0.023908919,-0.001827218,-0.02252383,-0.019328395,-0.012715179,-0.051234586,-0.00515464
3/14/2022,-0.026562308,0.013817608,0.009931011,-0.012961095,-0.007308202,-0.036436802,-0.035798274
3/15/2022,0.029677264,0.025918637,0.017745903,0.03874245,0.021990426,0.046348356,-0.05691275
3/16/2022,0.029015389,-0.009197051,0.044686134,0.025213472,0.022174345,0.04781204,-0.003755217
3/17/2022,0.006454175,0.013064402,0.012644072,0.002819359,0.012510858,0.03733501,0.026647427
3/18/2022,0.020918754,-0.011085763,-0.000356477,0.017647784,0.010952721,0.038767794,-0.003925113
3/21/2022,0.00853783,0.005661994,-0.003211935,-0.004227098,-0.000292405,0.017417964,0.044870942
3/22/2022,0.020800762,-0.004720386,0.021267397,0.016379169,0.011701458,0.079052438,-0.004379505
3/23/2022,0.008233402,-0.003771508,-0.019912936,-0.015029908,-0.012878322,0.005161136,0.015762391
3/24/2022,0.022677875,0.005162391,0.006510145,0.015392896,0.015074275,0.014823128,0.003007254
3/25/2022,0.003734055,0.00958684,0.00874254,-0.00138125,0.0048837,-0.003234938,0.021827616
3/28/2022,0.005037004,0.005143415,-0.007398545,0.023116563,0.00711285,0.080345078,-0.02805143
3/29/2022,0.019134133,-0.000505817,0.00220046,0.015159067,0.012371083,0.007079858,-0.005313263
3/30/2022,-0.006649535,0.010408385,-0.004533219,-0.004914218,-0.006175035,-0.005074754,0.017117898
3/31/2022,-0.017775822,-0.013141163,-0.03002684,-0.01768284,-0.015391365,-0.014981813,-0.014204145
4/1/2022,-0.001718149,0.005416823,-0.007409056,0.003600189,0.002834215,0.006486599,0.006417364
4/4/2022,0.023693422,-0.009652716,0.004434332,0.017936679,0.008566495,0.056113413,0.000481367
4/5/2022,-0.018941947,0.006460069,-0.01163722,-0.012985107,-0.012631313,-0.047308972,-0.005170696
4/6/2022,-0.018450895,0.026012113,-0.013874335,-0.036605799,-0.009999373,-0.041694894,0.011120543
4/7/2022,0.001804006,-0.002579243,-0.003042293,0.006243532,0.005039215,0.010996816,0.016736567
4/8/2022,-0.011908759,0.001980564,0.018308102,-0.014599889,-0.002674308,-0.030049448,0.021046308
4/11/2022,-0.025515913,-0.012519122,-0.003670484,-0.039431629,-0.017092097,-0.048328086,-0.034431434
4/12/2022,0.011523434,0.000333506,-0.010977608,-0.011217785,-0.00370512,0.011291814,0.020870656
4/13/2022,0.016342447,0.004224729,-0.03223346,0.019712079,0.011453554,0.035888356,0.014135596
4/14/2022,-0.029988086,-0.004206955,-0.009269537,-0.027084319,-0.012451814,-0.036552319,0.011749797
4/18/2022,-0.001331046,-0.012451252,0.018553711,0.002465781,0.000411155,0.019583733,0.008197748
4/19/2022,0.014115198,0.03050795,0.020706746,0.017039942,0.01614268,0.023758093,-0.008921703
4/20/2022,-0.001015546,0.004424161,0.0035082,0.003715134,-0.000741639,-0.049555037,0.002279181
4/21/2022,-0.004843427,-0.002882027,-0.00775186,-0.019380975,-0.014953348,0.032316841,-0.010572973
4/22/2022,-0.027821265,-0.009926096,-0.028722361,-0.024144605,-0.027439351,-0.003697577,-0.02183155
4/25/2022,0.006737346,0.024622758,-0.000315444,0.024413645,0.005797599,-0.006994645,-0.033713155
4/26/2022,-0.037328326,-0.007150005,-0.029581129,-0.037404058,-0.028960649,-0.121841219,0.000364773
4/27/2022,-0.00146674,-0.013970157,-0.013005995,0.048108956,0.002811626,0.005807678,0.028557491
4/28/2022,0.045155316,0.0074684,0.015812814,0.022632557,0.025259563,-0.004537703,0.030245693
4/29/2022,-0.036604669,-0.016352383,-0.03226854,-0.041811986,-0.036955742,-0.00769222,-0.022362469
5/2/2022,0.001966467,-0.010085419,0.00913199,0.025043278,0.006019496,0.036956285,0.013607135
5/3/2022,0.009622479,-0.001959293,0.021419912,-0.009456301,0.004584068,0.00698828,0.020599382
5/4/2022,0.041008339,0.010712974,0.03308131,0.029100637,0.03045289,0.047698646,0.039800183
5/5/2022,-0.055716137,-0.019089807,-0.025019656,-0.043554446,-0.035542869,-0.083286153,-0.015157937
5/6/2022,0.004727299,-0.002206636,-0.001613865,-0.009446684,-0.005968867,-0.008737181,0.015280841
5/9/2022,-0.033189142,0.005443138,-0.015034034,-0.036945523,-0.032017356,-0.090729488,-0.078852742
5/10/2022,0.016112012,-0.001353296,-0.024372242,0.01859607,0.002310523,0.016427174,0.006630236
5/11/2022,-0.051841307,-0.00542091,-0.00630838,-0.033210212,-0.015886111,-0.082545828,0.020818697
5/12/2022,-0.026894254,0.00987883,-0.000846448,-0.019957377,-0.00104397,-0.008174387,0.004539734
5/13/2022,0.031916745,-0.005734242,0.0088953,0.022596279,0.023908006,0.057129094,0.02966363
5/16/2022,-0.010672737,0.006954905,-0.006969428,0.001455079,-0.004057766,-0.058758562,0.023520559
5/17/2022,0.025422423,0.004155444,0.033147328,0.020344289,0.020570539,0.051410178,0.012754066
5/18/2022,-0.056419107,-0.018566119,-0.017105942,-0.045529678,-0.040311604,-0.068013798,-0.01585056
5/19/2022,-0.024641202,-0.008888835,-0.014822494,-0.003699637,-0.006124573,-0.000549463,0.005405353
5/20/2022,0.001747461,0.017477154,-0.008198644,-0.002291111,0.000436441,-0.064165057,0.00789996
5/23/2022,0.040118892,0.020415157,0.061871478,0.032031881,0.018710075,0.016568714,0.022098797
5/24/2022,-0.019215844,0.010922879,0.014125226,-0.003951629,-0.007633675,-0.069254647,0.005431922
5/25/2022,0.001140102,-0.009812575,0.006964074,0.011170419,0.008834804,0.048777379,0.020127318
5/26/2022,0.023199433,-0.00089076,0.01729031,0.012874973,0.019981306,0.074271389,0.003530473
5/27/2022,0.04075656,0.00908292,0.01413795,0.027604092,0.024549209,0.073333063,0.009830214
5/31/2022,-0.005346264,-0.008614578,0.007313042,-0.005013487,-0.005610723,-0.001803563,-0.016292454
6/1/2022,-0.00087321,-0.010137609,-0.01754504,0.002022762,-0.008088856,-0.02359349,0.019166706
6/2/2022,0.016811266,-0.003151121,0.016087765,0.007928944,0.019043595,0.04677398,-0.001737719
6/3/2022,-0.038555651,-0.004121007,-0.01393912,-0.01660709,-0.016411775,-0.0921936,0.014538721
6/6/2022,0.005227444,-0.000113086,-0.003303694,-0.004703327,0.003045104,0.016047202,-0.002522933
6/7/2022,0.017586091,0.010997631,0.002620823,0.01395355,0.009592197,0.002546056,0.045831606
6/8/2022,-0.005043192,-0.005943798,-0.015914566,-0.007669768,-0.010872277,0.012474516,0.011802153
6/9/2022,-0.035955933,-0.020137558,-0.021015692,-0.020783116,-0.023782886,-0.008930555,-0.021608045
6/10/2022,-0.038628918,-0.006677753,-0.045965948,-0.044563825,-0.028995632,-0.031190911,-0.018274238
6/13/2022,-0.038284495,-0.010084017,-0.029778329,-0.042412836,-0.037967966,-0.07102154,-0.045888836
6/14/2022,0.006672761,-0.01533856,-0.016639426,0.009205157,-0.003013468,0.023887157,0.002608124
6/15/2022,0.020111284,0.010701893,0.011836018,0.029735238,0.014256268,0.054823671,-0.012591028
6/16/2022,-0.039651578,0.000529595,-0.017155989,-0.026969943,-0.033095981,-0.085407699,-0.03688462
6/17/2022,0.011533145,-0.003645394,-0.003526678,0.010940107,0.002155792,0.01717498,-0.057665106
6/21/2022,0.032760653,0.020948802,0.024772013,0.024591011,0.025173592,0.093544348,0.062238862
6/22/2022,-0.003827179,0.015779479,-0.005611561,-0.002403909,-0.001813015,-0.004007806,-0.03957151
6/23/2022,0.021574137,0.022305598,-0.010939457,0.022636446,0.009802577,-0.004306311,-0.030161844
6/24/2022,0.024517358,0.014638847,0.0298456,0.034149861,0.031794129,0.045248893,0.019833483
6/27/2022,0,-0.000932576,-0.008012305,-0.010496872,-0.003819934,-0.003201651,0.024510929
6/28/2022,-0.029790021,-0.028442719,-0.004811849,-0.031748944,-0.020432957,-0.050043558,0.027743772
6/29/2022,0.013023991,0.000282609,-0.004489519,0.014737794,-0.000814393,-0.017937182,-0.036940022
6/30/2022,-0.018027809,0.002937916,-0.02333066,-0.013178869,-0.00812416,-0.017579228,-0.02814365
7/1/2022,0.016164727,0.011323341,0.012787575,0.010707243,0.010576364,0.012429132,0.022302675
7/5/2022,0.018930079,-0.007687052,-0.003803591,0.012597457,0.001888893,0.025535705,-0.031296285
7/6/2022,0.009607346,0.000898161,-0.006482075,0.012782791,0.003377128,-0.005720802,-0.018040538
7/7/2022,0.02399913,0.001121621,0.025292862,0.008226584,0.014977039,0.055279045,0.031940679
7/8/2022,0.00471505,-0.001232516,-0.003138221,-0.002756955,-0.000822506,0.02543517,0.001629071
7/11/2022,-0.014757942,0.000392583,-0.013116486,-0.011768602,-0.01142368,-0.065480059,-0.005111698
7/12/2022,0.006833729,-0.014017299,0.000974582,-0.040981524,-0.008848631,-0.005433612,-0.01331114
7/13/2022,-0.002536558,-0.002331563,-0.009382969,-0.003744971,-0.005251869,0.017033448,0.004023382
7/14/2022,0.02048229,0.001367926,-0.034938729,0.005381311,-0.002428402,0.005371861,-0.020037737
7/15/2022,0.011450049,0.014515069,0.04583331,0.010390566,0.019105123,0.007357232,0.01683904
7/18/2022,-0.020643112,-0.022443067,-0.010270097,-0.009621414,-0.008256925,0.001999427,0.018453105
7/19/2022,0.026722075,-0.014578272,0.024778455,0.020766863,0.027019168,0.020716718,0.025203119
7/20/2022,0.013509677,-0.005708016,-0.000174341,0.01055757,0.006373034,0.008023464,0.010988809
7/21/2022,0.015094403,0.003514873,0.006809786,0.00979911,0.010183153,0.097804707,-0.016696381
7/22/2022,-0.008110781,0.004728128,-0.004856069,-0.016916173,-0.009277885,0.001975226,-0.007635479
7/25/2022,-0.007398395,0.001975458,0.00400841,-0.005876261,0.001214792,-0.013994935,0.033302708
7/26/2022,-0.008826463,0.007073995,-0.015622287,-0.026774199,-0.011830911,-0.035663731,-0.003889674
7/27/2022,0.034234795,-0.002763478,0.016046531,0.06685211,0.025966347,0.061655037,0.02164463
7/28/2022,0.003571862,0.005773538,-0.003731382,0.028540396,0.012542152,0.022123522,0.011684901
7/29/2022,0.032793038,0.00183695,0.004790513,0.01566515,0.014578801,0.05784977,0.046308174
8/1/2022,-0.006153533,-0.003495051,-0.009968759,-0.009724382,-0.002961243,0.000426312,-0.025275823
8/2/2022,-0.00928721,-0.005693051,-0.015585125,-0.011474162,-0.006597253,0.011134401,-0.004339439
8/3/2022,0.038247565,0.009657889,0.010495313,0.027836216,0.015659503,0.022655687,-0.032422863
8/4/2022,-0.001926407,-0.016037557,-0.011002488,0.004177338,-0.000675734,0.004023023,-0.042078394
8/5/2022,-0.001388853,-0.003958106,0.030259857,-0.002608954,-0.001689972,-0.066303007,0.014450942
8/8/2022,-0.002903021,-0.00531833,-0.01218051,-0.009154668,-0.001161025,0.007819434,0.005652952
8/9/2022,0.00030329,-0.000117721,0.009007521,0.007063449,-0.003970828,-0.024412626,0.018437275
8/10/2022,0.026194747,0.002879281,0.026087758,0.024300464,0.021003721,0.038905818,0.009493374
8/11/2022,-0.00443179,-0.020683188,0.014781594,-0.007401091,0,-0.026249293,0.028927898
8/12/2022,0.021425573,-0.011008573,0.016564137,0.017037453,0.016929077,0.046750144,0.008691998
8/15/2022,0.00633364,0.004779237,0.002701895,0.005343957,0.004120958,0.030963599,-0.017872299
8/16/2022,-0.000923779,0.008910662,0.009554019,-0.002589688,0.001958561,-0.008912076,-0.009315415
8/17/2022,0.00878433,5.99E-05,-0.0084121,-0.002636174,-0.007097951,-0.008372334,0.008090982
8/18/2022,-0.002291588,-0.004833775,-0.007749498,-0.003947534,0.002906276,-0.00370622,0.023643986
8/19/2022,-0.015101881,0.015230699,-0.02474506,-0.013854151,-0.013438022,-0.020481853,-0.003178309
8/22/2022,-0.023029166,-0.003508131,-0.016522013,-0.029355134,-0.020822563,-0.022764022,-0.000744203
8/23/2022,-0.002029273,-0.008711881,-0.009856899,-0.004716521,-0.002419225,0.022558495,0.042442137
8/24/2022,0.001794154,-0.003310488,0.002423976,-0.002351276,0.003201159,0.002170126,0.005918557
8/25/2022,0.014922617,0.009360994,0.023747788,0.01109545,0.014117715,-0.003455684,0.005173327
8/26/2022,-0.037699239,-0.017112533,-0.032728812,-0.03858711,-0.033849077,-0.026953122,-0.012312142
8/29/2022,-0.013690482,-0.00773106,-0.002441797,-0.010667911,-0.006612175,-0.011350582,0.022990027
8/30/2022,-0.015305512,-0.003497098,0.000174967,-0.008520797,-0.010977942,-0.024998227,-0.038054387
8/31/2022,-0.010634652,-0.006710427,-0.005943723,-0.005704235,-0.007608962,-0.007526204,-0.007475995
9/1/2022,0.00470675,0.024792386,0.006858361,-0.004092257,0.00313796,0.005623956,-0.017993406
9/2/2022,-0.013611194,-0.015725232,-0.006986281,-0.01666667,-0.010544554,-0.025075812,0.018323101
9/6/2022,-0.008214885,0.002703579,0.000263835,-0.010973966,-0.003773126,0.015580556,-0.006695173
9/7/2022,0.009253781,0.005454292,0.018990754,0.019111402,0.017964977,0.033816771,-0.008530972
9/8/2022,-0.009617718,0.0080453,0.023296051,0.00166606,0.00653622,0.019598158,0.00817927
9/9/2022,0.018839378,0.001934641,0.004805969,0.022976918,0.01553532,0.036022895,0.016752919
9/12/2022,0.038508139,-0.000422007,0.011831689,0.008281334,0.010747552,0.015816941,0.01150252
9/13/2022,-0.058679474,-0.026020415,-0.034748598,-0.054978599,-0.043482529,-0.040371881,-0.023358114
9/14/2022,0.009555255,0.020640846,-0.002319696,0.000912931,0.003815895,0.035874372,0.024546237
9/15/2022,-0.018929933,0.002550668,0.015070411,-0.027119298,-0.011353501,0.003767274,-0.029077401
9/16/2022,-0.010960229,0.015265277,-0.006702194,-0.002608172,-0.007628772,-0.001316852,-0.017083534
9/19/2022,0.02508312,-0.007875749,0.009224533,-0.00089895,0.007754859,0.01885611,-0.000107267
9/20/2022,0.015665456,-0.007878218,-0.019719032,-0.008465649,-0.011478411,-0.001100063,-0.008154394
9/21/2022,-0.020267683,-0.010244541,-0.028835403,-0.01443597,-0.017443796,-0.025685949,-0.016118574
9/22/2022,-0.006375143,0.017760963,-0.011378954,0.008495503,-0.008399784,-0.040591729,-0.004178109
9/23/2022,-0.015123829,0.003249507,-0.018613341,-0.012698143,-0.01675484,-0.045947572,-0.053218581
9/26/2022,0.002260282,-0.006117896,-0.021531812,-0.001975511,-0.009892647,0.002469848,-0.020641288
9/27/2022,0.006566273,-0.004586818,-0.008802474,-0.004379634,-0.00255279,0.025107759,0.020957274
9/28/2022,-0.012651631,0.008609181,0.02021731,0.019711405,0.019676508,0.017212112,0.036389046
9/29/2022,-0.049118997,-0.011000174,-0.016945941,-0.014809044,-0.020888997,-0.068100505,-0.002025525
9/30/2022,-0.030039287,-0.007111224,-0.015636848,-0.019368416,-0.01546381,-0.011036097,-0.015448644
10/3/2022,0.03075241,-0.000979445,0.030909221,0.033662591,0.026401582,-0.086145169,0.052800329
10/4/2022,0.025623055,0.014828453,0.046783461,0.033812361,0.030986498,0.02904294,0.036444663
10/5/2022,0.002053424,-0.003079214,-0.012346635,0.001285779,-0.002328368,-0.034597518,0.040411454
10/6/2022,-0.006625632,-0.01938087,-0.020382386,-0.009670994,-0.010315733,-0.011129076,0.029660838
10/7/2022,-0.036718714,-0.010561605,-0.019974104,-0.050852846,-0.02789375,-0.063242755,-0.01009208
10/10/2022,0.002355658,0.001310946,-0.009341308,-0.021303017,-0.007635396,-0.000493121,-0.021676647
10/11/2022,-0.010254928,0.014462711,-0.028859998,-0.016750237,-0.006333164,-0.028973836,-0.008498695
10/12/2022,-0.004604895,-0.000245757,0.016182766,0.001508253,-0.003298303,0.003418039,0.00438784
10/13/2022,0.033612912,0.015120859,0.055593031,0.037608133,0.026391014,0.020622333,0.034948837
10/14/2022,-0.032240241,-0.004177935,0.016640882,-0.024248742,-0.022788721,-0.07545551,-0.026308108
10/17/2022,0.029122789,0.012951304,0.042000108,0.039245761,0.025696856,0.070052199,0.014416709
10/18/2022,0.009409491,-0.003481471,0.0257209,0.004083658,0.011749664,0.003829479,0.001789049
10/19/2022,0.000765119,-0.007951385,-0.019606272,-0.008469566,-0.007086371,0.008401793,0.029662612
10/20/2022,-0.003266989,0.002550307,-0.003261613,-0.001395458,-0.008385341,-0.066474486,0.001348659
10/21/2022,0.027059075,0.021803634,0.052527531,0.025280489,0.024301605,0.034542665,0.018570517
10/24/2022,0.014802901,0.013454758,0.001227042,0.02118779,0.012236269,-0.014875967,0.006990131
10/25/2022,0.019337386,-0.001578992,0.002614872,0.013791767,0.015968663,0.052875731,-0.006754102
10/26/2022,-0.019627221,0.008786828,0.011491453,-0.077156271,-0.007534104,0.009981122,0.011900217
10/27/2022,-0.030465273,0.000580818,0.003948053,-0.019756195,-0.005340069,0.002003192,0.003826714
10/28/2022,0.075552492,0.014856949,0.011877955,0.040220525,0.023790585,0.015238385,0.029288628
10/31/2022,-0.015410366,-0.005146678,-0.001586318,-0.015856176,-0.007223105,-0.004288513,0.000993984
11/1/2022,-0.017542652,-0.005058315,0.018033171,-0.017059361,-0.004375905,0.001230615,0.009926854
11/2/2022,-0.037305032,-0.015367863,-0.009207937,-0.035368449,-0.025096143,-0.056360334,-0.020552301
11/3/2022,-0.042405058,0.001701664,0.001811484,-0.026578782,-0.010296852,0.001535035,0.01359358
11/4/2022,-0.001947527,0.004451446,0.0273584,0.033325413,0.014393113,-0.036412598,0.010891039
11/7/2022,0.003902542,0.008747671,0.005280042,0.029269786,0.00956561,-0.050079526,0.011842386
11/8/2022,0.004175342,0.004971716,0.000609014,0.004388339,0.005395321,-0.029328185,0.00316769
11/9/2022,-0.033190429,-0.007996004,-0.013008791,-0.019050062,-0.02060205,-0.071667572,-0.044736738
11/10/2022,0.088974435,0.011713726,0.041159313,0.082268027,0.054954234,0.073934372,0.014692462
11/11/2022,0.019268997,-0.029919322,0.001628713,0.016997223,0.009678397,0.027527265,0.031221516
11/14/2022,-0.009485428,0.015716435,-0.010273448,-0.022500026,-0.008506626,-0.025616187,0.002919504
11/15/2022,0.011869287,0.002791999,-0.007243707,0.001738771,0.008528975,0.018172303,0.006703697
11/16/2022,-0.008331231,0.006207177,0.001353989,0.001823555,-0.00762867,-0.038576279,-0.010689614
11/17/2022,0.012971555,0.008070889,-0.004357259,-0.000206966,-0.003060072,-0.020062059,0.001328527
11/18/2022,0.003781631,0.007663256,0.009808441,-0.001903208,0.004540599,-0.016269017,-0.008667943
11/21/2022,-0.021680253,0.00514075,-0.005902177,0.00344083,-0.003636154,-0.068372313,-0.009903578
11/22/2022,0.014661096,0.00483054,0.014956514,0.012311355,0.013456871,0.012152312,0.028926626
11/23/2022,0.005926468,0.001074485,0.010663526,0.010407025,0.006301872,0.078217839,-0.004992143
11/25/2022,-0.019593551,0.001299246,0.00190502,-0.000363647,-0.000223805,-0.001855875,-0.003520733
11/28/2022,-0.026264214,0.000507695,-0.017478272,-0.023152352,-0.015956933,0.000328107,-0.030032684
11/29/2022,-0.021148465,-0.006992326,0.016449542,-0.005915,-0.001717762,-0.01142574,0.006647869
11/30/2022,0.048593898,0.010846501,0.011862807,0.061623629,0.03150063,0.076701847,0.007237181
12/1/2022,0.001891631,0.004157309,-0.014039488,-0.001763746,-0.000735737,0,-0.004850074
12/2/2022,-0.003371407,0.000783425,-0.007927399,0.001295678,-0.001153727,0.000821796,-0.008483579
12/5/2022,-0.007983129,-0.000559165,-0.028040835,-0.018900501,-0.017989347,-0.063686768,-0.02739871
12/6/2022,-0.025369845,-0.014990373,0.001674519,-0.020303737,-0.014414638,-0.014414852,-0.02779587
12/7/2022,-0.013785193,0.006076019,-0.000683972,-0.003059698,-0.001701434,-0.032143331,-0.002214211
12/8/2022,0.012133012,0.00016914,0.010494489,0.012399204,0.007834112,-0.003447431,0.007428788
12/9/2022,-0.00343512,-0.00823913,-0.005418401,-0.008003209,-0.007470181,0.032345483,-0.008427321
12/12/2022,0.016390039,0.011949482,0.015511568,0.028889226,0.014417232,-0.062719886,0.024628143
12/13/2022,0.006782538,0.007703781,-0.000968776,0.017464739,0.007569885,-0.040936778,0.010934086
12/14/2022,-0.015535898,0.003068895,-0.004996835,0.001167643,-0.00639345,-0.025784368,-0.007366069
12/15/2022,-0.046854416,-0.012627935,-0.024810635,-0.031918388,-0.024461635,0.005548438,-0.00958096
12/16/2022,-0.014578515,-0.010254062,-0.006226114,-0.017348472,-0.011806361,-0.047187179,-0.007018274
12/19/2022,-0.015909773,-0.001081711,0.005955619,-0.017328051,-0.008479682,-0.00239633,0.004488883
12/20/2022,-0.000528826,0.001082883,0.004843802,0.005614434,0.001368537,-0.080536415,0.014453003
12/21/2022,0.023809624,0.011441624,0.011248021,0.010876781,0.014952316,-0.001669055,0.01284103
12/22/2022,-0.023772481,-0.003658168,-0.011349854,-0.025528795,-0.014266143,-0.088827566,-0.020174085
12/23/2022,-0.002798079,0.00254206,0.00474517,0.002267043,0.005752209,-0.017550833,0.026445049
12/27/2022,-0.013878428,-0.000281883,0.003504024,-0.007414182,-0.003943346,-0.114088533,0.013894006
12/28/2022,-0.030685321,-0.004339556,0.005465414,-0.010254812,-0.012427998,0.033088915,-0.016426172
12/29/2022,0.028324289,0.005094577,0.005737424,0.027629656,0.018000273,0.080826907,0.007565795
12/30/2022,0.002468822,-0.005125295,0.006605622,-0.004937484,-0.002634004,0.011164018,0.010073394
1/3/2023,-0.037404648,0.008717819,0.007606088,-0.001000864,-0.004209846,-0.122422486,-0.034360946
1/4/2023,0.010314158,0.010887417,0.009325131,-0.043743303,0.007720118,0.051248853,0.002910719
1/5/2023,-0.010604666,-0.007383559,-0.000221632,-0.029637659,-0.011413202,-0.029039098,0.022373991
1/6/2023,0.036794185,0.008109723,0.019135789,0.011785315,0.022931944,0.02465109,0.012086698
1/9/2023,0.004088887,-0.025908375,-0.004132442,0.009736293,-0.000566639,0.059349011,-0.018637199
1/10/2023,0.004456275,-0.002392189,0.008954144,0.007617333,0.007012618,-0.007681374,0.014934888
1/11/2023,0.021112614,-0.001598681,0.007431378,0.030238099,0.012647919,0.03676906,0.011626744
1/12/2023,-0.000599368,-0.005032099,-0.001002763,0.011621425,0.003640743,0.002759263,0.016611218
1/13/2023,0.010119056,-0.003275697,0.025234765,0.003018756,0.003879513,-0.00938812,-0.00061815
1/17/2023,0.00875609,-0.006169756,-0.015453243,0.004681782,-0.001831827,0.074264737,-0.001944317
1/18/2023,-0.005369805,-0.015084711,-0.030042615,-0.018889086,-0.015788143,-0.020609983,-0.020543651
1/19/2023,0.000443807,-0.001354733,-0.013326433,-0.01645412,-0.007279809,-0.012501946,0.006418895
1/20/2023,0.019220597,-0.004659917,0.002448801,0.035743702,0.018629034,0.049146812,0.018235712
1/23/2023,0.023500406,-0.002548355,0.016212457,0.00982428,0.011998496,0.077424689,-0.005205067
1/24/2023,0.01006318,0,0.008596527,-0.002226016,-0.001073161,0.000973909,0.009311828
1/25/2023,-0.004700839,0.007129664,0.004838816,-0.005908157,0.000374826,0.00375282,-0.005271932
1/26/2023,0.014803463,-0.003657401,0.006181787,0.030713474,0.010990237,0.109672592,0.040190886
1/27/2023,0.013684218,-0.003908203,0.002429093,0.000645193,0.002297795,0.110001804,-0.018257536
1/30/2023,-0.020077924,-0.037032635,-0.008480457,-0.021961611,-0.012546672,-0.06318151,-0.017732097
1/31/2023,0.009020812,0.008765755,0.005965563,0.021012811,0.014703162,0.039361559,0.021574484
2/1/2023,0.007900735,0.009178677,-0.002643819,0.019934609,0.010627652,0.047280928,-0.010947269
2/2/2023,0.037062843,0.0037595,-0.004656574,0.046884289,0.01455706,0.037814897,-0.031288165
2/3/2023,0.02439978,-0.005618027,0.01547437,-0.023620619,-0.010629125,0.009082655,0.006927443
2/6/2023,-0.017928892,-0.007593739,0.005882927,-0.006115757,-0.006111141,0.025160537,-0.001697522
2/7/2023,0.019244564,0.000244791,0.012190041,0.042022076,0.013078687,0.010525791,0.02855094
2/8/2023,-0.017652626,0.001285305,-0.007031092,-0.003102155,-0.010934955,0.02276305,-0.008701759
2/9/2023,-0.006911595,-0.013508023,-0.015563599,-0.011659663,-0.008669202,0.02995685,0.003774758
2/10/2023,0.002456285,0.004646987,0.004415371,-0.001972453,0.002333744,-0.050308738,0.042151259
2/13/2023,0.018806856,0.003700311,0.010848001,0.031242861,0.011738856,-0.011427701,-0.003889804
2/14/2023,-0.004225152,-0.004362627,0.004418976,0.003132738,-0.000459996,0.075061656,-0.011714836
2/15/2023,0.013903434,-0.016477458,0.00418989,-0.007992761,0.003247367,0.023847099,-0.003006228
2/16/2023,-0.010429521,-0.007090235,-0.01376927,-0.02662263,-0.0137688,-0.056945537,-0.002929392
2/17/2023,-0.00754636,0.020876907,0.00296137,-0.015601907,-0.002498295,0.031033481,-0.038451635
2/21/2023,-0.026679823,-0.014901063,-0.018349051,-0.020886531,-0.0200611,-0.052517894,-0.000988401
2/22/2023,0.002895753,-0.001392281,-0.007663174,-0.004591181,-0.001378077,0.017682553,-0.012953138
2/23/2023,0.003290482,-0.000317154,0.008011,0.012961915,0.005319309,0.00602413,0.00920446
2/24/2023,-0.018005111,-0.011158271,0.009021221,-0.021784326,-0.010682219,-0.02568418,9.03E-05
2/27/2023,0.008247753,-0.002179888,0.008727897,0.003771791,0.003405781,0.054601787,-0.001805901
2/28/2023,-0.003447941,-0.015228396,0.008370576,-0.002958086,-0.003695864,-0.00924721,-0.005789263
3/1/2023,-0.014246043,-0.004502015,-0.005580522,-0.012629374,-0.003836026,-0.014291976,0.008916469
3/2/2023,0.004129274,-0.000786634,-0.010382321,0.019653189,0.007777356,-0.058539282,0.00459912
3/3/2023,0.03508999,0.010298795,0.018359472,0.016646169,0.016037915,0.036092193,0.012657204
